exp_id,exp_title,day,date,time,exp_img,session_id
1,Introduction to Laboratory Equipment,Thursday,"September 15, 2022", 09:30 AM,img_exp1.png,LAB 02
2,Field Mapping and Gauss's Law,Thursday,"September 22, 2022", 09:30 AM,img_exp2.png,LAB 02
3,Coulomb's Law,Thursday,"October 6, 2022", 09:30 AM,img_exp3.png,LAB 02
4,Speed of LIght in a Fibre,Thursday,"October 20, 2022", 09:30 AM,img_exp4.png,LAB 02
5,Capacitors,Thursday,"November 3, 2022", 09:30 AM,img_exp5.png,LAB 02
6,Resistivity,Thursday,"November 17, 2022", 09:30 AM,img_exp6.png,LAB 02
7,Magnetic Fields and Forces,Thursday,"November 24, 2022", 09:30 AM,img_exp7.png,LAB 02
8,Introduction to Optics,Thursday,"January 19, 2023", 09:30 AM,img_exp8.png,LAB 02
9,Polarization,Thursday,"January 26, 2023", 09:30 AM,img_exp9.png,LAB 02
10,Verdet Constant,Thursday,"February 9, 2023", 09:30 AM,img_exp10.png,LAB 02
11,Michelson Interferometer,Thursday,"February 16, 2023", 09:30 AM,img_exp11.png,LAB 02
12,Diffraction Spectrometer,Thursday,"March 2, 2023", 09:30 AM,img_exp12.png,LAB 02
13,Acousto-Optic Modulator,Thursday,"March 9, 2023", 09:30 AM,img_exp13.png,LAB 02
14,Microwaves,Thursday,"March 23, 2023", 09:30 AM,img_exp14.png,LAB 02
1,Introduction to Laboratory Equipment,Thursday,"September 15, 2022", 02:30 PM,img_exp1.png,LAB 03
2,Field Mapping and Gauss's Law,Thursday,"September 22, 2022", 02:30 PM,img_exp2.png,LAB 03
3,Coulomb's Law,Thursday,"October 6, 2022", 02:30 PM,img_exp3.png,LAB 03
4,Speed of LIght in a Fibre,Thursday,"October 20, 2022", 02:30 PM,img_exp4.png,LAB 03
5,Capacitors,Thursday,"November 3, 2022", 02:30 PM,img_exp5.png,LAB 03
6,Resistivity,Thursday,"November 17, 2022", 02:30 PM,img_exp6.png,LAB 03
7,Magnetic Fields and Forces,Thursday,"November 24, 2022", 02:30 PM,img_exp7.png,LAB 03
8,Introduction to Optics,Thursday,"January 19, 2023", 02:30 PM,img_exp8.png,LAB 03
9,Polarization,Thursday,"January 26, 2023", 02:30 PM,img_exp9.png,LAB 03
10,Verdet Constant,Thursday,"February 9, 2023", 02:30 PM,img_exp10.png,LAB 03
11,Michelson Interferometer,Thursday,"February 16, 2023", 02:30 PM,img_exp11.png,LAB 03
12,Diffraction Spectrometer,Thursday,"March 2, 2023", 02:30 PM,img_exp12.png,LAB 03
13,Acousto-Optic Modulator,Thursday,"March 9, 2023", 02:30 PM,img_exp13.png,LAB 03
14,Microwaves,Thursday,"March 23, 2023", 02:30 PM,img_exp14.png,LAB 03